DepartmentID,DepartmentName,City,State,Country,Budget,ManagerID
IT-DE-35901,IT and Technology,Pune,Maharashtra,India,392433,man-195765
MA-FI-84987,Management,Nagpur,Maharashtra,India,145792,man-449286
MA-HU-50413,Management,Kochi,Kerala,India,281923,man-984912
IT-IT-75986,IT and Technology,Visakhapatnam,Andhra Pradesh,India,490769,man-489733
IT-FR-62534,IT and Technology,Pune,Maharashtra,India,349899,man-643500
MA-GE-58751,Management,Noida,Uttar Pradesh,India,364779,man-675013
MA-PR-98321,Management,Kolkata,West Bengal,India,124625,man-631853
IT-IT-19993,IT and Technology,Lucknow,Uttar Pradesh,India,452593,man-189719
MA-GE-59753,Management,Chennai,Tamil Nadu,India,366324,man-893082
IT-IT-80816,IT and Technology,Bhopal,Madhya Pradesh,India,266771,man-578318
MA-FI-48083,Management,Gurgaon,Haryana,India,415809,man-883379
MA-MA-60894,Management,Nagpur,Maharashtra,India,217981,man-543042
MA-IT-98701,Management,Vadodara,Gujarat,India,138635,man-418846
IT-DA-22165,IT and Technology,Noida,Uttar Pradesh,India,136321,man-223036
MA-SA-71729,Management,Chandigarh,Chandigarh,India,302072,man-896409
MA-PR-54960,Management,Pune,Maharashtra,India,186456,man-675563
MA-FI-47934,Management,Gurgaon,Haryana,India,125063,man-289029
MA-HU-69292,Management,Ahmedabad,Gujarat,India,397676,man-721641
MA-OP-88525,Management,Pune,Maharashtra,India,485629,man-769955
MA-OP-61121,Management,Kolkata,West Bengal,India,454754,man-249149
MA-FI-31703,Management,Pune,Maharashtra,India,129852,man-187047
IT-NE-92812,IT and Technology,Delhi,Delhi,India,189634,man-194933
MA-FI-85950,Management,Nagpur,Maharashtra,India,347699,man-540093
IT-SO-97606,IT and Technology,Lucknow,Uttar Pradesh,India,261102,man-340712
MA-MA-42445,Management,Gurgaon,Haryana,India,190359,man-893125
IT-DA-26176,IT and Technology,Lucknow,Uttar Pradesh,India,128197,man-546490
IT-CL-20901,IT and Technology,Bhopal,Madhya Pradesh,India,122094,man-312747
IT-FR-57270,IT and Technology,Kochi,Kerala,India,449768,man-827774
IT-DA-10776,IT and Technology,Jaipur,Rajasthan,India,433849,man-747681
IT-IT-27084,IT and Technology,Coimbatore,Tamil Nadu,India,492314,man-297298
IT-SO-65636,IT and Technology,Coimbatore,Tamil Nadu,India,243080,man-489831
MA-MA-86463,Management,Lucknow,Uttar Pradesh,India,430220,man-824553
MA-PR-32241,Management,Visakhapatnam,Andhra Pradesh,India,226222,man-177644
MA-OP-40550,Management,Delhi,Delhi,India,484239,man-333857
IT-DA-13102,IT and Technology,Chandigarh,Chandigarh,India,375838,man-958187
IT-SO-59864,IT and Technology,Chandigarh,Chandigarh,India,283799,man-486386
MA-IT-74648,Management,Hyderabad,Telangana,India,322099,man-652712
MA-PR-10988,Management,Jaipur,Rajasthan,India,380951,man-127907
IT-CL-49713,IT and Technology,Vadodara,Gujarat,India,144531,man-581210
MA-HU-20300,Management,Chandigarh,Chandigarh,India,421612,man-904426
IT-DA-88440,IT and Technology,Vadodara,Gujarat,India,241746,man-175570
IT-FR-82368,IT and Technology,Visakhapatnam,Andhra Pradesh,India,150493,man-927408
MA-GE-98983,Management,Coimbatore,Tamil Nadu,India,140956,man-191203
IT-FR-68667,IT and Technology,Kochi,Kerala,India,240280,man-407369
IT-FR-30900,IT and Technology,Delhi,Delhi,India,391668,man-222249
IT-DA-73182,IT and Technology,Kolkata,West Bengal,India,456208,man-399752
IT-DE-15871,IT and Technology,Chandigarh,Chandigarh,India,400733,man-678966
MA-PR-62132,Management,Hyderabad,Telangana,India,213364,man-110494
MA-IT-85686,Management,Visakhapatnam,Andhra Pradesh,India,203824,man-629397
MA-CU-22193,Management,Visakhapatnam,Andhra Pradesh,India,231618,man-790870
IT-SO-11135,IT and Technology,Bhopal,Madhya Pradesh,India,286823,man-548340
MA-MA-62699,Management,Vadodara,Gujarat,India,155935,man-402577
MA-IT-92331,Management,Visakhapatnam,Andhra Pradesh,India,236833,man-300281
MA-IT-63787,Management,Hyderabad,Telangana,India,171867,man-955714
IT-SO-82584,IT and Technology,Kolkata,West Bengal,India,486016,man-316285
IT-IT-52992,IT and Technology,Bhopal,Madhya Pradesh,India,141259,man-664287
IT-SO-34511,IT and Technology,Kochi,Kerala,India,486659,man-819524
MA-PR-90474,Management,Kolkata,West Bengal,India,328915,man-969991
IT-NE-33522,IT and Technology,Gurgaon,Haryana,India,253143,man-320032
IT-CL-55521,IT and Technology,Delhi,Delhi,India,285751,man-456291
MA-PR-21524,Management,Nagpur,Maharashtra,India,211581,man-289093
IT-NE-69354,IT and Technology,Nagpur,Maharashtra,India,499781,man-855277
IT-CY-20350,IT and Technology,Mumbai,Maharashtra,India,487080,man-593516
IT-DA-35184,IT and Technology,Indore,Madhya Pradesh,India,203697,man-616177
IT-DA-89380,IT and Technology,Bhopal,Madhya Pradesh,India,278589,man-230248
IT-CL-12025,IT and Technology,Delhi,Delhi,India,271274,man-969526
MA-CU-23512,Management,Jaipur,Rajasthan,India,350409,man-864536
IT-CY-60348,IT and Technology,Ahmedabad,Gujarat,India,222910,man-425785
MA-IT-13427,Management,Noida,Uttar Pradesh,India,181037,man-852378
MA-SA-97920,Management,Delhi,Delhi,India,411161,man-669701
MA-MA-33701,Management,Visakhapatnam,Andhra Pradesh,India,174546,man-162996
IT-IT-55750,IT and Technology,Bengaluru,Karnataka,India,227836,man-286670
MA-OP-45600,Management,Vadodara,Gujarat,India,294053,man-856749
MA-HU-17937,Management,Pune,Maharashtra,India,246039,man-915933
IT-IT-66516,IT and Technology,Chennai,Tamil Nadu,India,478625,man-943246
IT-CY-57283,IT and Technology,Jaipur,Rajasthan,India,339222,man-117591
MA-HU-22886,Management,Visakhapatnam,Andhra Pradesh,India,386984,man-758276
MA-PR-19478,Management,Gurgaon,Haryana,India,497551,man-997482
MA-HU-74598,Management,Gurgaon,Haryana,India,268162,man-250709
MA-FI-44164,Management,Hyderabad,Telangana,India,140123,man-213048
IT-DA-15842,IT and Technology,Noida,Uttar Pradesh,India,494666,man-592198
IT-CY-96072,IT and Technology,Chennai,Tamil Nadu,India,391029,man-887881
MA-OP-10720,Management,Kolkata,West Bengal,India,121846,man-834698
IT-FR-48477,IT and Technology,Jaipur,Rajasthan,India,254731,man-940686
MA-GE-14378,Management,Chandigarh,Chandigarh,India,255707,man-530450
MA-OP-34079,Management,Noida,Uttar Pradesh,India,168719,man-222399
IT-CL-24838,IT and Technology,Gurgaon,Haryana,India,358735,man-996361
IT-FR-81061,IT and Technology,Pune,Maharashtra,India,440798,man-427239
IT-IT-37230,IT and Technology,Kochi,Kerala,India,315208,man-305715
MA-FI-60335,Management,Chennai,Tamil Nadu,India,381838,man-925683
MA-PR-88905,Management,Ahmedabad,Gujarat,India,360762,man-854773
MA-OP-89613,Management,Kolkata,West Bengal,India,177001,man-931988
IT-DA-10073,IT and Technology,Bengaluru,Karnataka,India,421737,man-573244
IT-SY-95927,IT and Technology,Chandigarh,Chandigarh,India,428432,man-917651
IT-SY-19707,IT and Technology,Chennai,Tamil Nadu,India,474261,man-165078
IT-SY-18190,IT and Technology,Noida,Uttar Pradesh,India,407983,man-518349
IT-NE-88191,IT and Technology,Lucknow,Uttar Pradesh,India,231051,man-434931
IT-SO-15479,IT and Technology,Mumbai,Maharashtra,India,228330,man-688642
MA-SA-38450,Management,Jaipur,Rajasthan,India,258133,man-301192
MA-GE-94701,Management,Noida,Uttar Pradesh,India,297907,man-794794
MA-CU-80063,Management,Kolkata,West Bengal,India,435098,man-684787
IT-SY-65468,IT and Technology,Vadodara,Gujarat,India,389227,man-924941
MA-OP-23824,Management,Coimbatore,Tamil Nadu,India,152214,man-273604
IT-IT-85834,IT and Technology,Vadodara,Gujarat,India,403871,man-249238
IT-NE-35406,IT and Technology,Kochi,Kerala,India,106468,man-877809
MA-PR-79193,Management,Pune,Maharashtra,India,323376,man-865859
IT-DA-95664,IT and Technology,Vadodara,Gujarat,India,366835,man-177562
IT-CY-81003,IT and Technology,Visakhapatnam,Andhra Pradesh,India,388490,man-695993
IT-CY-13863,IT and Technology,Coimbatore,Tamil Nadu,India,475965,man-109223
MA-PR-88833,Management,Noida,Uttar Pradesh,India,165547,man-467129
MA-FI-70007,Management,Jaipur,Rajasthan,India,124257,man-109864
IT-IT-24093,IT and Technology,Vadodara,Gujarat,India,438526,man-508763
MA-SA-15947,Management,Chandigarh,Chandigarh,India,284971,man-720750
MA-GE-63836,Management,Chandigarh,Chandigarh,India,306420,man-949321
IT-DA-50641,IT and Technology,Hyderabad,Telangana,India,296099,man-369155
IT-SY-55554,IT and Technology,Visakhapatnam,Andhra Pradesh,India,464488,man-433462
MA-MA-37647,Management,Jaipur,Rajasthan,India,146299,man-451328
IT-SO-80499,IT and Technology,Mumbai,Maharashtra,India,269159,man-508044
IT-DA-54478,IT and Technology,Gurgaon,Haryana,India,165455,man-592720
IT-DA-79650,IT and Technology,Vadodara,Gujarat,India,379973,man-103588
MA-SA-62226,Management,Visakhapatnam,Andhra Pradesh,India,421738,man-581740
MA-PR-93020,Management,Bengaluru,Karnataka,India,244408,man-941409
IT-IT-19305,IT and Technology,Vadodara,Gujarat,India,417425,man-973598
IT-DE-94559,IT and Technology,Bhopal,Madhya Pradesh,India,374663,man-289386
MA-PR-60459,Management,Gurgaon,Haryana,India,202651,man-192662
MA-HU-69730,Management,Vadodara,Gujarat,India,269604,man-527428
IT-CY-76578,IT and Technology,Kochi,Kerala,India,449810,man-805976
IT-DE-17142,IT and Technology,Visakhapatnam,Andhra Pradesh,India,342174,man-174710
IT-CY-62855,IT and Technology,Kolkata,West Bengal,India,279806,man-131833
IT-CY-53671,IT and Technology,Ahmedabad,Gujarat,India,103149,man-135005
MA-GE-44429,Management,Kochi,Kerala,India,225068,man-159494
IT-CL-73088,IT and Technology,Ahmedabad,Gujarat,India,352131,man-186167
IT-NE-85537,IT and Technology,Chennai,Tamil Nadu,India,163450,man-202400
IT-CL-97323,IT and Technology,Ahmedabad,Gujarat,India,458270,man-100600
MA-PR-12942,Management,Noida,Uttar Pradesh,India,160279,man-859791
IT-NE-18133,IT and Technology,Jaipur,Rajasthan,India,239712,man-507305
MA-OP-31996,Management,Kolkata,West Bengal,India,304373,man-721945
MA-SA-82971,Management,Pune,Maharashtra,India,301878,man-113706
IT-CY-96167,IT and Technology,Lucknow,Uttar Pradesh,India,451590,man-579955
IT-DE-83429,IT and Technology,Nagpur,Maharashtra,India,329553,man-767210
IT-NE-91949,IT and Technology,Chandigarh,Chandigarh,India,366647,man-359023
MA-CU-72647,Management,Nagpur,Maharashtra,India,143832,man-498734
MA-HU-60355,Management,Chennai,Tamil Nadu,India,222446,man-944105
IT-SY-56450,IT and Technology,Noida,Uttar Pradesh,India,286185,man-213389
IT-CL-73019,IT and Technology,Noida,Uttar Pradesh,India,443351,man-794989
MA-GE-48382,Management,Kolkata,West Bengal,India,157214,man-833333
MA-FI-83610,Management,Noida,Uttar Pradesh,India,486021,man-737672
IT-SY-21239,IT and Technology,Kolkata,West Bengal,India,444212,man-870256
IT-CY-81884,IT and Technology,Ahmedabad,Gujarat,India,215531,man-685262
IT-SO-11813,IT and Technology,Jaipur,Rajasthan,India,369006,man-212451
MA-PR-74862,Management,Indore,Madhya Pradesh,India,276332,man-920166
MA-GE-91888,Management,Visakhapatnam,Andhra Pradesh,India,229624,man-976423
IT-IT-17538,IT and Technology,Chennai,Tamil Nadu,India,419410,man-601474
IT-DE-22541,IT and Technology,Pune,Maharashtra,India,276386,man-427473
IT-IT-11792,IT and Technology,Chennai,Tamil Nadu,India,439173,man-329064
MA-FI-98637,Management,Kolkata,West Bengal,India,436291,man-522570
MA-CU-67283,Management,Lucknow,Uttar Pradesh,India,232719,man-214468
IT-DA-33312,IT and Technology,Lucknow,Uttar Pradesh,India,113549,man-274814
MA-HU-97911,Management,Chandigarh,Chandigarh,India,490584,man-732869
IT-CY-33073,IT and Technology,Coimbatore,Tamil Nadu,India,158834,man-153907
IT-SY-98503,IT and Technology,Delhi,Delhi,India,350792,man-308925
MA-SA-48451,Management,Bhopal,Madhya Pradesh,India,226441,man-588824
IT-DA-44094,IT and Technology,Nagpur,Maharashtra,India,186624,man-586652
MA-CU-26748,Management,Hyderabad,Telangana,India,155220,man-786556
MA-GE-78885,Management,Chennai,Tamil Nadu,India,405731,man-774809
MA-SA-91176,Management,Kolkata,West Bengal,India,318529,man-543656
IT-CL-91985,IT and Technology,Jaipur,Rajasthan,India,215232,man-287431
IT-SY-80804,IT and Technology,Bengaluru,Karnataka,India,330803,man-203295
IT-DA-56100,IT and Technology,Indore,Madhya Pradesh,India,410123,man-743250
IT-SY-68345,IT and Technology,Indore,Madhya Pradesh,India,281692,man-169297
IT-DE-66316,IT and Technology,Gurgaon,Haryana,India,233476,man-978891
MA-PR-47536,Management,Kochi,Kerala,India,474307,man-892452
MA-CU-56863,Management,Mumbai,Maharashtra,India,255819,man-246525
MA-SA-25589,Management,Mumbai,Maharashtra,India,285778,man-684529
IT-DE-40289,IT and Technology,Visakhapatnam,Andhra Pradesh,India,264565,man-842352
MA-PR-57345,Management,Kochi,Kerala,India,252326,man-948212
MA-PR-37192,Management,Bengaluru,Karnataka,India,342783,man-975392
MA-PR-16372,Management,Chennai,Tamil Nadu,India,259963,man-189432
MA-HU-17497,Management,Bengaluru,Karnataka,India,157259,man-670920
IT-SY-31751,IT and Technology,Gurgaon,Haryana,India,232778,man-919773
MA-GE-82009,Management,Indore,Madhya Pradesh,India,135047,man-133085
IT-CL-53934,IT and Technology,Chennai,Tamil Nadu,India,357625,man-420631
MA-FI-35549,Management,Chennai,Tamil Nadu,India,197576,man-227831
IT-IT-63834,IT and Technology,Kochi,Kerala,India,205377,man-896334
MA-FI-60796,Management,Noida,Uttar Pradesh,India,309150,man-483096
IT-CY-29061,IT and Technology,Noida,Uttar Pradesh,India,278146,man-431041
MA-GE-87041,Management,Chandigarh,Chandigarh,India,335403,man-919495
MA-SA-73909,Management,Kolkata,West Bengal,India,341127,man-728798
IT-IT-93616,IT and Technology,Delhi,Delhi,India,214231,man-848852
IT-NE-54967,IT and Technology,Chandigarh,Chandigarh,India,172794,man-944840
IT-DA-51819,IT and Technology,Bengaluru,Karnataka,India,431088,man-393959
IT-SO-55938,IT and Technology,Bengaluru,Karnataka,India,298948,man-963174
MA-PR-43855,Management,Hyderabad,Telangana,India,159054,man-638364
IT-DE-82258,IT and Technology,Gurgaon,Haryana,India,189000,man-880016
MA-SA-42382,Management,Chandigarh,Chandigarh,India,354771,man-373175
MA-GE-48514,Management,Bengaluru,Karnataka,India,142860,man-977293
IT-DE-31777,IT and Technology,Jaipur,Rajasthan,India,378454,man-102500
MA-MA-93767,Management,Noida,Uttar Pradesh,India,495345,man-326898
IT-DA-48690,IT and Technology,Hyderabad,Telangana,India,346873,man-379521
IT-SO-47556,IT and Technology,Bengaluru,Karnataka,India,346527,man-817048
IT-IT-70515,IT and Technology,Ahmedabad,Gujarat,India,312241,man-279658
IT-NE-37771,IT and Technology,Kochi,Kerala,India,386879,man-828189
IT-SY-42144,IT and Technology,Lucknow,Uttar Pradesh,India,140544,man-401185
MA-OP-52418,Management,Nagpur,Maharashtra,India,404049,man-102756
MA-PR-57096,Management,Chennai,Tamil Nadu,India,122212,man-453569
IT-NE-79668,IT and Technology,Mumbai,Maharashtra,India,330664,man-958840
MA-SA-50265,Management,Chennai,Tamil Nadu,India,353091,man-806264
IT-CY-83223,IT and Technology,Coimbatore,Tamil Nadu,India,151590,man-402459
MA-SA-55346,Management,Coimbatore,Tamil Nadu,India,138348,man-530516
IT-CL-44161,IT and Technology,Visakhapatnam,Andhra Pradesh,India,133626,man-948435
MA-PR-65972,Management,Pune,Maharashtra,India,302288,man-256218
MA-IT-35519,Management,Coimbatore,Tamil Nadu,India,454501,man-949115
MA-OP-19554,Management,Vadodara,Gujarat,India,443683,man-536183
IT-CY-33795,IT and Technology,Jaipur,Rajasthan,India,244820,man-551380
MA-MA-20826,Management,Coimbatore,Tamil Nadu,India,333565,man-560794
MA-PR-84012,Management,Visakhapatnam,Andhra Pradesh,India,493108,man-470314
MA-PR-91877,Management,Kolkata,West Bengal,India,372910,man-857412
MA-FI-49694,Management,Hyderabad,Telangana,India,155471,man-910632
IT-DA-69632,IT and Technology,Nagpur,Maharashtra,India,227370,man-314181
MA-PR-21343,Management,Bhopal,Madhya Pradesh,India,312427,man-107154
MA-MA-59498,Management,Pune,Maharashtra,India,463659,man-801491
MA-OP-35802,Management,Mumbai,Maharashtra,India,410775,man-928194
MA-IT-41052,Management,Kochi,Kerala,India,174130,man-909835
IT-NE-62918,IT and Technology,Jaipur,Rajasthan,India,430292,man-382071
MA-OP-65879,Management,Visakhapatnam,Andhra Pradesh,India,368636,man-478450
MA-HU-29874,Management,Hyderabad,Telangana,India,214115,man-184670
IT-DA-93381,IT and Technology,Jaipur,Rajasthan,India,311903,man-424256
IT-DA-36762,IT and Technology,Kolkata,West Bengal,India,140812,man-317194
MA-IT-67390,Management,Mumbai,Maharashtra,India,300801,man-407364
IT-DE-53320,IT and Technology,Ahmedabad,Gujarat,India,370235,man-811599
IT-CL-28730,IT and Technology,Noida,Uttar Pradesh,India,215449,man-589147
MA-PR-88806,Management,Chandigarh,Chandigarh,India,322386,man-776775
IT-CL-15313,IT and Technology,Kochi,Kerala,India,275922,man-880123
MA-PR-48508,Management,Vadodara,Gujarat,India,214723,man-456421
IT-CL-16095,IT and Technology,Coimbatore,Tamil Nadu,India,402722,man-883453
MA-GE-17174,Management,Bengaluru,Karnataka,India,452068,man-715404
MA-IT-80840,Management,Pune,Maharashtra,India,118088,man-549964
IT-DE-21607,IT and Technology,Chennai,Tamil Nadu,India,377555,man-570958
IT-SY-10142,IT and Technology,Indore,Madhya Pradesh,India,417816,man-703883
IT-DA-36095,IT and Technology,Indore,Madhya Pradesh,India,261658,man-405524
MA-CU-65459,Management,Lucknow,Uttar Pradesh,India,111211,man-103767
MA-PR-66025,Management,Pune,Maharashtra,India,249764,man-933849
MA-SA-64150,Management,Pune,Maharashtra,India,223069,man-987488
IT-DE-37476,IT and Technology,Pune,Maharashtra,India,298041,man-554558
MA-GE-72754,Management,Lucknow,Uttar Pradesh,India,463362,man-207413
MA-HU-17388,Management,Gurgaon,Haryana,India,238622,man-469557
IT-FR-36677,IT and Technology,Coimbatore,Tamil Nadu,India,308470,man-820881
IT-IT-68110,IT and Technology,Nagpur,Maharashtra,India,195356,man-317805
MA-MA-62136,Management,Coimbatore,Tamil Nadu,India,118841,man-265330
MA-SA-19167,Management,Gurgaon,Haryana,India,445238,man-232648
MA-PR-37442,Management,Coimbatore,Tamil Nadu,India,451264,man-878508
IT-CL-19921,IT and Technology,Ahmedabad,Gujarat,India,438513,man-231217
MA-SA-14001,Management,Indore,Madhya Pradesh,India,499501,man-248968
IT-DA-46899,IT and Technology,Bengaluru,Karnataka,India,282996,man-204417
IT-SY-79400,IT and Technology,Chandigarh,Chandigarh,India,182414,man-978524
MA-OP-48419,Management,Ahmedabad,Gujarat,India,265137,man-482853
MA-SA-48920,Management,Pune,Maharashtra,India,282988,man-471946
MA-IT-10124,Management,Bhopal,Madhya Pradesh,India,302783,man-922931
MA-MA-48430,Management,Pune,Maharashtra,India,257956,man-465387
MA-SA-99289,Management,Nagpur,Maharashtra,India,208218,man-844204
MA-FI-64102,Management,Pune,Maharashtra,India,183970,man-786265
IT-SY-29380,IT and Technology,Chennai,Tamil Nadu,India,299301,man-218358
MA-PR-71038,Management,Hyderabad,Telangana,India,263453,man-315353
MA-MA-91935,Management,Delhi,Delhi,India,426420,man-434868
MA-IT-41021,Management,Ahmedabad,Gujarat,India,436859,man-782103
IT-DA-36813,IT and Technology,Chandigarh,Chandigarh,India,343357,man-741128
MA-SA-42973,Management,Mumbai,Maharashtra,India,471920,man-734289
MA-PR-48990,Management,Coimbatore,Tamil Nadu,India,255062,man-482073
IT-SO-28062,IT and Technology,Mumbai,Maharashtra,India,327065,man-459853
IT-NE-41664,IT and Technology,Delhi,Delhi,India,302344,man-431003
IT-IT-97354,IT and Technology,Vadodara,Gujarat,India,408805,man-832849
MA-HU-73504,Management,Kolkata,West Bengal,India,337209,man-944316
MA-MA-73552,Management,Pune,Maharashtra,India,394828,man-857671
IT-FR-19453,IT and Technology,Coimbatore,Tamil Nadu,India,229672,man-768527
MA-PR-45764,Management,Chandigarh,Chandigarh,India,498705,man-732915
MA-PR-26217,Management,Chandigarh,Chandigarh,India,130028,man-514637
IT-DA-14469,IT and Technology,Gurgaon,Haryana,India,212108,man-198040
IT-DA-17931,IT and Technology,Pune,Maharashtra,India,296083,man-914420
MA-SA-79631,Management,Coimbatore,Tamil Nadu,India,413348,man-910121
IT-SY-33179,IT and Technology,Kolkata,West Bengal,India,393692,man-172813
IT-CL-39353,IT and Technology,Mumbai,Maharashtra,India,268532,man-320853
MA-PR-24328,Management,Ahmedabad,Gujarat,India,322133,man-309164
MA-SA-91759,Management,Coimbatore,Tamil Nadu,India,209053,man-744246
MA-FI-11022,Management,Vadodara,Gujarat,India,166756,man-826451
IT-SY-89735,IT and Technology,Jaipur,Rajasthan,India,405471,man-975553
IT-NE-45221,IT and Technology,Hyderabad,Telangana,India,181847,man-326774
IT-NE-81756,IT and Technology,Jaipur,Rajasthan,India,139928,man-634168
IT-SY-44405,IT and Technology,Kolkata,West Bengal,India,203315,man-863043
IT-IT-77611,IT and Technology,Lucknow,Uttar Pradesh,India,156253,man-961214
MA-SA-80600,Management,Bengaluru,Karnataka,India,153053,man-645372
MA-SA-66822,Management,Indore,Madhya Pradesh,India,143452,man-404020
IT-NE-72699,IT and Technology,Delhi,Delhi,India,167911,man-315325
MA-PR-24981,Management,Indore,Madhya Pradesh,India,329925,man-721529
MA-CU-14677,Management,Jaipur,Rajasthan,India,475942,man-664501
IT-NE-99816,IT and Technology,Noida,Uttar Pradesh,India,210730,man-839896
MA-SA-40244,Management,Bengaluru,Karnataka,India,228857,man-356054
IT-NE-65190,IT and Technology,Kochi,Kerala,India,398459,man-307231
IT-SY-12779,IT and Technology,Pune,Maharashtra,India,307090,man-530554
MA-FI-98266,Management,Vadodara,Gujarat,India,143897,man-454989
IT-DA-90112,IT and Technology,Mumbai,Maharashtra,India,237596,man-749676
MA-GE-96423,Management,Mumbai,Maharashtra,India,330771,man-944577
IT-SY-93941,IT and Technology,Indore,Madhya Pradesh,India,155713,man-862427
IT-SY-66891,IT and Technology,Chandigarh,Chandigarh,India,384193,man-194033
IT-IT-46996,IT and Technology,Bengaluru,Karnataka,India,440533,man-485088
IT-DA-34527,IT and Technology,Coimbatore,Tamil Nadu,India,450087,man-651520
IT-IT-77901,IT and Technology,Mumbai,Maharashtra,India,256515,man-204218
IT-SO-38958,IT and Technology,Coimbatore,Tamil Nadu,India,106287,man-279380
IT-IT-88006,IT and Technology,Coimbatore,Tamil Nadu,India,384887,man-340636
MA-IT-85559,Management,Kochi,Kerala,India,267201,man-791931
IT-FR-54898,IT and Technology,Vadodara,Gujarat,India,195769,man-704922
MA-GE-84476,Management,Lucknow,Uttar Pradesh,India,370218,man-579788
IT-SY-47409,IT and Technology,Chennai,Tamil Nadu,India,136258,man-710544
IT-DE-99065,IT and Technology,Coimbatore,Tamil Nadu,India,410006,man-639552
IT-SO-85735,IT and Technology,Bengaluru,Karnataka,India,409776,man-639899
MA-IT-92358,Management,Bhopal,Madhya Pradesh,India,333454,man-889075
MA-MA-31098,Management,Kolkata,West Bengal,India,246640,man-442563
IT-SY-55803,IT and Technology,Noida,Uttar Pradesh,India,471138,man-690938
MA-IT-30923,Management,Nagpur,Maharashtra,India,492489,man-813354
MA-OP-92366,Management,Gurgaon,Haryana,India,318552,man-497029
IT-NE-57828,IT and Technology,Bengaluru,Karnataka,India,388171,man-122780
IT-SO-95344,IT and Technology,Pune,Maharashtra,India,360914,man-952486
IT-IT-49234,IT and Technology,Kochi,Kerala,India,238666,man-766089
MA-HU-13810,Management,Mumbai,Maharashtra,India,373243,man-274245
IT-DA-47281,IT and Technology,Chandigarh,Chandigarh,India,432149,man-335672
MA-SA-29358,Management,Delhi,Delhi,India,447199,man-485734
IT-CY-28820,IT and Technology,Jaipur,Rajasthan,India,188047,man-605599
MA-IT-65289,Management,Bhopal,Madhya Pradesh,India,476931,man-298517
IT-CL-52440,IT and Technology,Chennai,Tamil Nadu,India,239872,man-217717
IT-IT-83464,IT and Technology,Coimbatore,Tamil Nadu,India,354290,man-592723
IT-FR-49154,IT and Technology,Visakhapatnam,Andhra Pradesh,India,116174,man-535946
IT-DA-52214,IT and Technology,Ahmedabad,Gujarat,India,383578,man-832432
IT-DA-35992,IT and Technology,Kolkata,West Bengal,India,448917,man-924386
IT-FR-20757,IT and Technology,Indore,Madhya Pradesh,India,281248,man-103642
IT-NE-73060,IT and Technology,Hyderabad,Telangana,India,421349,man-473147
MA-PR-66641,Management,Pune,Maharashtra,India,192154,man-735736
MA-MA-38625,Management,Nagpur,Maharashtra,India,255424,man-950437
MA-HU-19121,Management,Hyderabad,Telangana,India,137675,man-646274
MA-OP-48170,Management,Lucknow,Uttar Pradesh,India,371621,man-403404
IT-FR-23625,IT and Technology,Lucknow,Uttar Pradesh,India,294237,man-579623
MA-GE-56005,Management,Kochi,Kerala,India,227536,man-381095
IT-DE-74836,IT and Technology,Nagpur,Maharashtra,India,265328,man-427570
IT-DE-81275,IT and Technology,Lucknow,Uttar Pradesh,India,321736,man-859218
MA-PR-21603,Management,Bengaluru,Karnataka,India,278434,man-594348
IT-CL-64025,IT and Technology,Kolkata,West Bengal,India,407570,man-194500
MA-OP-74447,Management,Chennai,Tamil Nadu,India,495834,man-584421
MA-SA-35967,Management,Chennai,Tamil Nadu,India,208487,man-942002
IT-DE-99541,IT and Technology,Pune,Maharashtra,India,345561,man-890820
MA-CU-71478,Management,Noida,Uttar Pradesh,India,358044,man-234288
IT-DA-58606,IT and Technology,Vadodara,Gujarat,India,102728,man-188587
IT-SY-97483,IT and Technology,Gurgaon,Haryana,India,100809,man-294878
MA-SA-35906,Management,Mumbai,Maharashtra,India,447689,man-728911
MA-SA-67055,Management,Coimbatore,Tamil Nadu,India,411396,man-564079
IT-DA-70306,IT and Technology,Kochi,Kerala,India,104335,man-559470
IT-DA-74724,IT and Technology,Noida,Uttar Pradesh,India,462020,man-846702
MA-IT-64646,Management,Hyderabad,Telangana,India,442822,man-844962
IT-CL-34501,IT and Technology,Chennai,Tamil Nadu,India,457387,man-731556
IT-CL-49836,IT and Technology,Bhopal,Madhya Pradesh,India,272185,man-106504
MA-FI-38950,Management,Coimbatore,Tamil Nadu,India,285829,man-679050
MA-IT-66120,Management,Chennai,Tamil Nadu,India,411038,man-258807
MA-OP-90836,Management,Kochi,Kerala,India,431228,man-603402
IT-SY-25371,IT and Technology,Visakhapatnam,Andhra Pradesh,India,315413,man-656971
IT-DA-97791,IT and Technology,Mumbai,Maharashtra,India,202212,man-814742
IT-SY-35736,IT and Technology,Noida,Uttar Pradesh,India,354243,man-947805
MA-PR-87160,Management,Visakhapatnam,Andhra Pradesh,India,252607,man-191852
MA-HU-91139,Management,Bengaluru,Karnataka,India,152426,man-435131
MA-MA-95825,Management,Nagpur,Maharashtra,India,198290,man-589732
MA-SA-93297,Management,Nagpur,Maharashtra,India,350188,man-830215
IT-FR-46984,IT and Technology,Hyderabad,Telangana,India,267725,man-359344
MA-CU-51264,Management,Noida,Uttar Pradesh,India,368244,man-703828
MA-MA-17197,Management,Pune,Maharashtra,India,389538,man-430591
IT-SY-51155,IT and Technology,Lucknow,Uttar Pradesh,India,390120,man-720857
IT-FR-57095,IT and Technology,Vadodara,Gujarat,India,273602,man-891259
MA-MA-49470,Management,Hyderabad,Telangana,India,489996,man-901216
